Match ID,0-10 Team 1 Runs,0-10 Team 1 Wickets,10-20 Team 1 Runs,10-20 Team 1 Wickets,20-30 Team 1 Runs,20-30 Team 1 Wickets,30-40 Team 1 Runs,30-40 Team 1 Wickets,40-50 Team 1 Runs,40-50 Team 1 Wickets,0-10 Team 2 Runs,0-10 Team 2 Wickets,10-20 Team 2 Runs,10-20 Team 2 Wickets,20-30 Team 2 Runs,20-30 Team 2 Wickets,30-40 Team 2 Runs,30-40 Team 2 Wickets,40-50 Team 2 Runs,40-50 Team 2 Wickets,0-10 Team 1 RunRate,0-10 Team 1 Avg,10-20 Team 1 RunRate,10-20 Team 1 Avg,20-30 Team 1 RunRate,20-30 Team 1 Avg,30-40 Team 1 RunRate,30-40 Team 1 Avg,40-50 Team 1 RunRate,40-50 Team 1 Avg,0-10 Team 2 RunRate,0-10 Team 2 Avg,10-20 Team 2 RunRate,10-20 Team 2 Avg,20-30 Team 2 RunRate,20-30 Team 2 Avg,30-40 Team 2 RunRate,30-40 Team 2 Avg,40-50 Team 2 RunRate,40-50 Team 2 Avg,Team 1 Total Runs,Team 1 Total Wickets,Team 1 Match RunRate,Team 1 Match Average,Team 2 Total Runs,Team 2 Total Wickets,Team 2 Match RunRate,Team 2 Match Average
1308249,40,1,43,0,50,0,28,2,81,5,42,3,37,1,34,1,43,3,26,2,4.0,40.0,4.3,43.0,5.0,50.0,2.8,14.0,8.1,16.2,4.2,14.0,3.7,37.0,3.4,34.0,4.3,14.33,2.6,13.0,242,8,4.84,30.25,182,10,3.64,18.2
1310943,30,1,39,1,37,0,52,0,98,3,29,1,41,1,31,2,50,2,48,4,3.0,30.0,3.9,39.0,3.7,37.0,5.2,52.0,9.8,32.67,2.9,29.0,4.1,41.0,3.1,15.5,5.0,25.0,4.8,12.0,256,5,5.12,51.2,199,10,3.98,19.9
1310944,38,1,45,2,49,0,43,5,42,2,49,1,38,0,55,0,49,0,22,1,3.8,38.0,4.5,22.5,4.9,49.0,4.3,8.6,4.2,21.0,4.9,49.0,3.8,38.0,5.5,55.0,4.9,49.0,2.2,22.0,217,10,4.34,21.7,213,2,4.26,106.5
1310945,21,2,18,2,30,1,27,1,20,4,29,1,24,2,36,1,39,2,0,0,2.1,10.5,1.8,9.0,3.0,30.0,2.7,27.0,2.0,5.0,2.9,29.0,2.4,12.0,3.6,36.0,3.9,19.5,0.0,0.0,116,10,2.32,11.6,128,6,2.56,21.33
1311737,37,1,30,0,88,0,52,3,92,2,40,2,36,1,65,0,57,2,71,3,3.7,37.0,3.0,30.0,8.8,88.0,5.2,17.33,9.2,46.0,4.0,20.0,3.6,36.0,6.5,65.0,5.7,28.5,7.1,23.67,299,6,5.98,49.83,269,8,5.38,33.62
1311738,30,3,53,0,41,3,33,2,22,2,48,2,40,0,57,1,40,0,0,0,3.0,10.0,5.3,53.0,4.1,13.67,3.3,16.5,2.2,11.0,4.8,24.0,4.0,40.0,5.7,57.0,4.0,40.0,0.0,0.0,179,10,3.58,17.9,185,3,3.7,61.67
1311739,36,1,26,1,40,1,46,2,51,5,27,2,39,1,37,0,39,2,38,5,3.6,36.0,2.6,26.0,4.0,40.0,4.6,23.0,5.1,10.2,2.7,13.5,3.9,39.0,3.7,37.0,3.9,19.5,3.8,7.6,199,10,3.98,19.9,180,10,3.6,18.0
1312798,58,1,48,1,42,0,51,2,92,1,27,1,45,1,60,4,41,3,25,1,5.8,58.0,4.8,48.0,4.2,42.0,5.1,25.5,9.2,92.0,2.7,27.0,4.5,45.0,6.0,15.0,4.1,13.67,2.5,25.0,291,5,5.82,58.2,198,10,3.96,19.8
1312799,43,0,45,2,36,1,77,0,76,4,48,2,47,1,33,1,43,3,10,3,4.3,43.0,4.5,22.5,3.6,36.0,7.7,77.0,7.6,19.0,4.8,24.0,4.7,47.0,3.3,33.0,4.3,14.33,1.0,3.33,277,7,5.54,39.57,181,10,3.62,18.1
1312800,21,1,46,0,44,1,44,3,53,4,37,1,34,1,29,3,62,0,42,1,2.1,21.0,4.6,46.0,4.4,44.0,4.4,14.67,5.3,13.25,3.7,37.0,3.4,34.0,2.9,9.67,6.2,62.0,4.2,42.0,208,9,4.16,23.11,204,6,4.08,34.0
1312801,29,2,34,1,36,0,40,2,56,2,30,1,37,0,56,1,48,2,21,2,2.9,14.5,3.4,34.0,3.6,36.0,4.0,20.0,5.6,28.0,3.0,30.0,3.7,37.0,5.6,56.0,4.8,24.0,2.1,10.5,195,7,3.9,27.86,192,6,3.84,32.0
1312802,35,2,24,1,34,2,19,3,43,2,46,1,28,1,34,0,21,2,37,1,3.5,17.5,2.4,24.0,3.4,17.0,1.9,6.33,4.3,21.5,4.6,46.0,2.8,28.0,3.4,34.0,2.1,10.5,3.7,37.0,155,10,3.1,15.5,166,5,3.32,33.2
1312803,40,2,37,1,53,2,33,2,25,3,55,1,54,0,42,1,43,0,4,0,4.0,20.0,3.7,37.0,5.3,26.5,3.3,16.5,2.5,8.33,5.5,55.0,5.4,54.0,4.2,42.0,4.3,43.0,0.4,4.0,188,10,3.76,18.8,198,2,3.96,99.0
1312804,64,1,36,0,76,0,73,3,64,4,41,2,42,1,71,0,47,5,6,2,6.4,64.0,3.6,36.0,7.6,76.0,7.3,24.33,6.4,16.0,4.1,20.5,4.2,42.0,7.1,71.0,4.7,9.4,0.6,3.0,313,8,6.26,39.12,207,10,4.14,20.7
1312805,40,2,23,2,40,1,36,0,64,3,27,1,44,2,31,2,30,0,56,5,4.0,20.0,2.3,11.5,4.0,40.0,3.6,36.0,6.4,21.33,2.7,27.0,4.4,22.0,3.1,15.5,3.0,30.0,5.6,11.2,203,8,4.06,25.38,188,10,3.76,18.8
1312806,38,0,57,1,37,1,67,1,54,7,46,1,48,0,52,0,53,0,57,5,3.8,38.0,5.7,57.0,3.7,37.0,6.7,67.0,5.4,7.71,4.6,46.0,4.8,48.0,5.2,52.0,5.3,53.0,5.7,11.4,253,10,5.06,25.3,256,6,5.12,42.67
1312807,48,0,46,0,49,1,57,0,71,3,47,2,49,0,46,2,56,0,64,5,4.8,48.0,4.6,46.0,4.9,49.0,5.7,57.0,7.1,23.67,4.7,23.5,4.9,49.0,4.6,23.0,5.6,56.0,6.4,12.8,271,4,5.42,67.75,262,9,5.24,29.11
1312808,32,2,21,3,28,0,41,0,29,5,45,0,53,0,34,3,28,0,0,0,3.2,16.0,2.1,7.0,2.8,28.0,4.1,41.0,2.9,5.8,4.5,45.0,5.3,53.0,3.4,11.33,2.8,28.0,0.0,0.0,151,10,3.02,15.1,160,3,3.2,53.33
1312809,44,2,36,0,40,2,60,0,59,3,39,2,46,2,30,1,46,0,40,5,4.4,22.0,3.6,36.0,4.0,20.0,6.0,60.0,5.9,19.67,3.9,19.5,4.6,23.0,3.0,30.0,4.6,46.0,4.0,8.0,239,7,4.78,34.14,201,10,4.02,20.1
1315038,41,1,47,0,57,0,65,3,83,4,38,1,57,0,56,1,57,0,85,3,4.1,41.0,4.7,47.0,5.7,57.0,6.5,21.67,8.3,20.75,3.8,38.0,5.7,57.0,5.6,56.0,5.7,57.0,8.5,28.33,293,8,5.86,36.62,293,5,5.86,58.6
1315039,41,1,50,0,54,1,55,4,66,2,70,2,30,2,31,3,6,3,0,0,4.1,41.0,5.0,50.0,5.4,54.0,5.5,13.75,6.6,33.0,7.0,35.0,3.0,15.0,3.1,10.33,0.6,2.0,0.0,0.0,266,8,5.32,33.25,137,10,2.74,13.7
1315040,53,0,47,2,29,3,64,1,62,3,44,2,37,2,73,3,44,3,0,0,5.3,53.0,4.7,23.5,2.9,9.67,6.4,64.0,6.2,20.67,4.4,22.0,3.7,18.5,7.3,24.33,4.4,14.67,0.0,0.0,255,9,5.1,28.33,198,10,3.96,19.8
1317152,28,1,23,1,38,4,39,3,12,0,55,2,39,1,37,1,10,0,0,0,2.8,28.0,2.3,23.0,3.8,9.5,3.9,13.0,1.2,12.0,5.5,27.5,3.9,39.0,3.7,37.0,1.0,10.0,0.0,0.0,140,9,2.8,15.56,141,4,2.82,35.25
1317153,25,0,19,4,36,3,21,3,0,0,34,0,64,1,4,0,0,0,0,0,2.5,25.0,1.9,4.75,3.6,12.0,2.1,7.0,0.0,0.0,3.4,34.0,6.4,64.0,0.4,4.0,0.0,0.0,0.0,0.0,101,10,2.02,10.1,102,1,2.04,102.0
1317154,18,3,38,0,30,1,51,2,36,4,29,1,44,1,27,2,50,2,23,0,1.8,6.0,3.8,38.0,3.0,30.0,5.1,25.5,3.6,9.0,2.9,29.0,4.4,44.0,2.7,13.5,5.0,25.0,2.3,23.0,173,10,3.46,17.3,173,6,3.46,28.83
1317476,32,0,46,1,35,2,45,1,31,6,45,1,44,0,59,4,35,0,0,0,3.2,32.0,4.6,46.0,3.5,17.5,4.5,45.0,3.1,5.17,4.5,45.0,4.4,44.0,5.9,14.75,3.5,35.0,0.0,0.0,189,10,3.78,18.9,183,5,3.66,36.6
1317477,16,3,39,2,31,5,0,0,0,0,53,2,34,0,0,0,0,0,0,0,1.6,5.33,3.9,19.5,3.1,6.2,0.0,0.0,0.0,0.0,5.3,26.5,3.4,34.0,0.0,0.0,0.0,0.0,0.0,0.0,86,10,1.72,8.6,87,2,1.74,43.5
1317478,37,3,47,2,47,3,1,2,0,0,43,1,32,4,29,0,27,2,0,0,3.7,12.33,4.7,23.5,4.7,15.67,0.1,0.5,0.0,0.0,4.3,43.0,3.2,8.0,2.9,29.0,2.7,13.5,0.0,0.0,132,10,2.64,13.2,131,7,2.62,18.71
1317479,21,1,45,0,48,2,45,0,58,6,37,4,43,1,57,0,59,1,25,2,2.1,21.0,4.5,45.0,4.8,24.0,4.5,45.0,5.8,9.67,3.7,9.25,4.3,43.0,5.7,57.0,5.9,59.0,2.5,12.5,217,9,4.34,24.11,221,8,4.42,27.62
1317480,31,4,27,1,33,0,35,3,66,1,13,3,22,1,35,4,10,2,0,0,3.1,7.75,2.7,27.0,3.3,33.0,3.5,11.67,6.6,66.0,1.3,4.33,2.2,22.0,3.5,8.75,1.0,5.0,0.0,0.0,192,9,3.84,21.33,80,10,1.6,8.0
1317481,19,2,36,0,49,0,64,1,85,2,56,1,27,2,38,2,62,1,51,4,1.9,9.5,3.6,36.0,4.9,49.0,6.4,64.0,8.5,42.5,5.6,56.0,2.7,13.5,3.8,19.0,6.2,62.0,5.1,12.75,253,5,5.06,50.6,234,10,4.68,23.4
1317489,46,3,52,1,54,1,55,2,67,2,62,0,77,1,57,1,44,2,40,0,4.6,15.33,5.2,52.0,5.4,54.0,5.5,27.5,6.7,33.5,6.2,62.0,7.7,77.0,5.7,57.0,4.4,22.0,4.0,40.0,274,9,5.48,30.44,280,4,5.6,70.0
1317490,52,2,49,0,58,2,37,0,72,4,45,3,57,0,62,2,36,5,0,0,5.2,26.0,4.9,49.0,5.8,29.0,3.7,37.0,7.2,18.0,4.5,15.0,5.7,57.0,6.2,31.0,3.6,7.2,0.0,0.0,268,8,5.36,33.5,200,10,4.0,20.0
1317491,60,0,53,0,73,0,79,2,76,3,38,1,27,2,49,5,15,2,0,0,6.0,60.0,5.3,53.0,7.3,73.0,7.9,39.5,7.6,25.33,3.8,38.0,2.7,13.5,4.9,9.8,1.5,7.5,0.0,0.0,341,5,6.82,68.2,129,10,2.58,12.9
1317900,69,0,53,1,56,0,62,3,56,3,51,1,46,0,48,2,63,2,76,1,6.9,69.0,5.3,53.0,5.6,56.0,6.2,20.67,5.6,18.67,5.1,51.0,4.6,46.0,4.8,24.0,6.3,31.5,7.6,76.0,296,7,5.92,42.29,284,6,5.68,47.33
1317901,69,1,42,0,50,2,52,0,83,3,42,0,51,3,62,0,49,2,89,3,6.9,69.0,4.2,42.0,5.0,25.0,5.2,52.0,8.3,27.67,4.2,42.0,5.1,17.0,6.2,62.0,4.9,24.5,8.9,29.67,296,6,5.92,49.33,293,8,5.86,36.62
1317902,44,0,54,0,74,1,42,2,0,0,47,3,62,2,22,5,0,0,0,0,4.4,44.0,5.4,54.0,7.4,74.0,4.2,21.0,0.0,0.0,4.7,15.67,6.2,31.0,2.2,4.4,0.0,0.0,0.0,0.0,214,3,4.28,71.33,131,10,2.62,13.1
1317911,49,1,32,2,39,3,42,1,26,3,47,2,49,1,44,1,35,1,0,0,4.9,49.0,3.2,16.0,3.9,13.0,4.2,42.0,2.6,8.67,4.7,23.5,4.9,49.0,4.4,44.0,3.5,35.0,0.0,0.0,188,10,3.76,18.8,175,5,3.5,35.0
1317912,30,3,31,0,56,1,44,2,47,4,23,6,29,1,55,1,44,2,0,0,3.0,10.0,3.1,31.0,5.6,56.0,4.4,22.0,4.7,11.75,2.3,3.83,2.9,29.0,5.5,55.0,4.4,22.0,0.0,0.0,208,10,4.16,20.8,151,10,3.02,15.1
1317913,20,0,64,0,44,0,51,4,101,4,58,1,41,1,55,1,78,0,64,2,2.0,20.0,6.4,64.0,4.4,44.0,5.1,12.75,10.1,25.25,5.8,58.0,4.1,41.0,5.5,55.0,7.8,78.0,6.4,32.0,280,8,5.6,35.0,296,5,5.92,59.2
1322031,60,1,22,2,33,2,51,1,45,4,29,1,32,3,34,1,40,2,36,3,6.0,60.0,2.2,11.0,3.3,16.5,5.1,51.0,4.5,11.25,2.9,29.0,3.2,10.67,3.4,34.0,4.0,20.0,3.6,12.0,211,10,4.22,21.1,171,10,3.42,17.1
1322032,28,3,31,3,33,3,37,0,9,1,49,1,62,1,29,3,0,0,0,0,2.8,9.33,3.1,10.33,3.3,11.0,3.7,37.0,0.9,9.0,4.9,49.0,6.2,62.0,2.9,9.67,0.0,0.0,0.0,0.0,138,10,2.76,13.8,140,5,2.8,28.0
1322033,35,0,32,3,25,1,52,1,67,2,47,1,32,2,28,0,37,4,68,0,3.5,35.0,3.2,10.67,2.5,25.0,5.2,52.0,6.7,33.5,4.7,47.0,3.2,16.0,2.8,28.0,3.7,9.25,6.8,68.0,211,7,4.22,30.14,212,7,4.24,30.29
1322034,39,3,40,0,37,3,42,1,35,3,35,2,33,2,38,1,19,5,0,0,3.9,13.0,4.0,40.0,3.7,12.33,4.2,42.0,3.5,11.67,3.5,17.5,3.3,16.5,3.8,38.0,1.9,3.8,0.0,0.0,193,10,3.86,19.3,125,10,2.5,12.5
1322035,28,1,37,3,34,4,20,2,0,0,48,1,74,1,0,0,0,0,0,0,2.8,28.0,3.7,12.33,3.4,8.5,2.0,10.0,0.0,0.0,4.8,48.0,7.4,74.0,0.0,0.0,0.0,0.0,0.0,0.0,119,10,2.38,11.9,122,2,2.44,61.0
1322036,49,1,34,2,41,1,57,1,66,5,38,3,41,1,45,1,41,4,16,1,4.9,49.0,3.4,17.0,4.1,41.0,5.7,57.0,6.6,13.2,3.8,12.67,4.1,41.0,4.5,45.0,4.1,10.25,1.6,16.0,247,10,4.94,24.7,181,10,3.62,18.1
1322037,42,2,24,0,42,0,58,3,82,3,49,2,49,0,42,0,60,2,38,5,4.2,21.0,2.4,24.0,4.2,42.0,5.8,19.33,8.2,27.33,4.9,24.5,4.9,49.0,4.2,42.0,6.0,30.0,3.8,7.6,248,8,4.96,31.0,238,9,4.76,26.44
1322038,44,0,45,1,50,2,49,2,92,3,55,0,30,2,59,1,68,0,74,2,4.4,44.0,4.5,45.0,5.0,25.0,4.9,24.5,9.2,30.67,5.5,55.0,3.0,15.0,5.9,59.0,6.8,68.0,7.4,37.0,280,8,5.6,35.0,286,5,5.72,57.2
1322039,35,2,39,1,44,0,49,2,66,4,45,2,39,3,26,1,47,3,4,1,3.5,17.5,3.9,39.0,4.4,44.0,4.9,24.5,6.6,16.5,4.5,22.5,3.9,13.0,2.6,26.0,4.7,15.67,0.4,4.0,233,9,4.66,25.89,161,10,3.22,16.1
1322041,30,2,34,3,48,0,50,2,74,1,27,1,43,0,42,1,57,2,71,4,3.0,15.0,3.4,11.33,4.8,48.0,5.0,25.0,7.4,74.0,2.7,27.0,4.3,43.0,4.2,42.0,5.7,28.5,7.1,17.75,236,8,4.72,29.5,240,8,4.8,30.0
1322278,39,0,49,0,54,2,66,2,87,3,40,1,46,2,60,0,84,0,66,0,3.9,39.0,4.9,49.0,5.4,27.0,6.6,33.0,8.7,29.0,4.0,40.0,4.6,23.0,6.0,60.0,8.4,84.0,6.6,66.0,295,7,5.9,42.14,296,3,5.92,98.67
1322279,53,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,53.0,2.9,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,1,1.64,82.0,0,0,0.0,0.0
1322280,42,1,36,1,43,3,40,2,37,3,50,0,45,1,0,0,0,0,0,0,4.2,42.0,3.6,36.0,4.3,14.33,4.0,20.0,3.7,12.33,5.0,50.0,4.5,45.0,0.0,0.0,0.0,0.0,0.0,0.0,198,10,3.96,19.8,95,1,1.9,95.0
1322359,53,1,58,2,33,2,65,1,44,4,28,5,44,5,0,0,0,0,0,0,5.3,53.0,5.8,29.0,3.3,16.5,6.5,65.0,4.4,11.0,2.8,5.6,4.4,8.8,0.0,0.0,0.0,0.0,0.0,0.0,253,10,5.06,25.3,72,10,1.44,7.2
1322361,24,3,45,2,47,1,25,3,4,1,36,3,43,1,54,0,16,0,0,0,2.4,8.0,4.5,22.5,4.7,47.0,2.5,8.33,0.4,4.0,3.6,12.0,4.3,43.0,5.4,54.0,1.6,16.0,0.0,0.0,145,10,2.9,14.5,149,4,2.98,37.25
1323292,45,0,34,0,54,1,68,1,87,1,43,2,50,1,44,0,94,0,64,2,4.5,45.0,3.4,34.0,5.4,54.0,6.8,68.0,8.7,87.0,4.3,21.5,5.0,50.0,4.4,44.0,9.4,94.0,6.4,32.0,288,3,5.76,96.0,295,5,5.9,59.0
1323293,60,0,53,2,34,2,48,0,82,5,28,3,48,1,74,0,62,0,71,1,6.0,60.0,5.3,26.5,3.4,17.0,4.8,48.0,8.2,16.4,2.8,9.33,4.8,48.0,7.4,74.0,6.2,62.0,7.1,71.0,277,9,5.54,30.78,283,5,5.66,56.6
1323294,43,3,47,0,47,1,40,1,61,4,17,5,41,1,56,3,12,1,0,0,4.3,14.33,4.7,47.0,4.7,47.0,4.0,40.0,6.1,15.25,1.7,3.4,4.1,41.0,5.6,18.67,1.2,12.0,0.0,0.0,238,9,4.76,26.44,126,10,2.52,12.6
1325549,18,3,44,2,32,3,69,1,1,1,30,0,60,0,67,0,6,0,0,0,1.8,6.0,4.4,22.0,3.2,10.67,6.9,69.0,0.1,1.0,3.0,30.0,6.0,60.0,6.7,67.0,0.6,6.0,0.0,0.0,164,10,3.28,16.4,163,0,3.26,163.0
1325550,22,1,43,3,35,2,43,4,0,0,60,2,51,2,36,1,0,0,0,0,2.2,22.0,4.3,14.33,3.5,17.5,4.3,10.75,0.0,0.0,6.0,30.0,5.1,25.5,3.6,36.0,0.0,0.0,0.0,0.0,143,10,2.86,14.3,147,5,2.94,29.4
1325551,37,0,36,1,51,1,79,0,76,6,47,1,42,2,36,2,61,2,76,3,3.7,37.0,3.6,36.0,5.1,51.0,7.9,79.0,7.6,12.67,4.7,47.0,4.2,21.0,3.6,18.0,6.1,30.5,7.6,25.33,279,8,5.58,34.88,262,10,5.24,26.2
1327509,40,0,43,3,62,1,82,0,0,0,23,2,46,2,64,1,89,3,0,0,4.0,40.0,4.3,14.33,6.2,62.0,8.2,82.0,0.0,0.0,2.3,11.5,4.6,23.0,6.4,64.0,8.9,29.67,0.0,0.0,227,4,4.54,56.75,222,8,4.44,27.75
1327510,38,2,51,0,66,0,64,3,50,2,53,2,41,0,79,0,59,1,45,0,3.8,19.0,5.1,51.0,6.6,66.0,6.4,21.33,5.0,25.0,5.3,26.5,4.1,41.0,7.9,79.0,5.9,59.0,4.5,45.0,269,7,5.38,38.43,277,3,5.54,92.33
1327511,25,3,43,3,26,4,0,0,0,0,45,1,52,2,0,0,0,0,0,0,2.5,8.33,4.3,14.33,2.6,6.5,0.0,0.0,0.0,0.0,4.5,45.0,5.2,26.0,0.0,0.0,0.0,0.0,0.0,0.0,94,10,1.88,9.4,97,3,1.94,32.33
1331365,55,4,48,0,28,1,40,2,21,3,26,1,29,3,40,1,35,1,60,4,5.5,13.75,4.8,48.0,2.8,28.0,4.0,20.0,2.1,7.0,2.6,26.0,2.9,9.67,4.0,40.0,3.5,35.0,6.0,15.0,192,10,3.84,19.2,190,10,3.8,19.0
1331366,45,1,25,1,35,2,31,3,50,2,46,1,38,0,42,2,30,5,19,2,4.5,45.0,2.5,25.0,3.5,17.5,3.1,10.33,5.0,25.0,4.6,46.0,3.8,38.0,4.2,21.0,3.0,6.0,1.9,9.5,186,9,3.72,20.67,175,10,3.5,17.5
1331367,27,1,53,1,30,3,34,3,26,2,45,2,27,2,19,4,1,2,0,0,2.7,27.0,5.3,53.0,3.0,10.0,3.4,11.33,2.6,13.0,4.5,22.5,2.7,13.5,1.9,4.75,0.1,0.5,0.0,0.0,170,10,3.4,17.0,92,10,1.84,9.2
1331368,37,1,39,0,41,1,49,1,75,2,37,1,49,3,34,0,17,3,46,0,3.7,37.0,3.9,39.0,4.1,41.0,4.9,49.0,7.5,37.5,3.7,37.0,4.9,16.33,3.4,34.0,1.7,5.67,4.6,46.0,241,5,4.82,48.2,183,7,3.66,26.14
1331369,32,0,34,2,35,0,49,1,113,1,32,4,21,1,17,2,32,1,13,2,3.2,32.0,3.4,17.0,3.5,35.0,4.9,49.0,11.3,113.0,3.2,8.0,2.1,21.0,1.7,8.5,3.2,32.0,1.3,6.5,263,4,5.26,65.75,115,10,2.3,11.5
1331370,27,1,34,3,34,0,39,1,54,3,29,1,34,2,36,3,22,3,10,1,2.7,27.0,3.4,11.33,3.4,34.0,3.9,39.0,5.4,18.0,2.9,29.0,3.4,17.0,3.6,12.0,2.2,7.33,1.0,10.0,188,8,3.76,23.5,131,10,2.62,13.1
1336052,49,0,50,2,46,1,55,1,86,2,55,0,50,1,53,1,67,0,59,0,4.9,49.0,5.0,25.0,4.6,46.0,5.5,55.0,8.6,43.0,5.5,55.0,5.0,50.0,5.3,53.0,6.7,67.0,5.9,59.0,286,6,5.72,47.67,284,2,5.68,142.0
1336053,45,4,49,1,84,1,38,1,0,0,46,2,57,1,38,7,0,0,0,0,4.5,11.25,4.9,49.0,8.4,84.0,3.8,38.0,0.0,0.0,4.6,23.0,5.7,57.0,3.8,5.43,0.0,0.0,0.0,0.0,216,7,4.32,30.86,141,10,2.82,14.1
1336054,51,2,74,0,77,0,93,2,56,6,32,3,48,2,55,1,35,4,0,0,5.1,25.5,7.4,74.0,7.7,77.0,9.3,46.5,5.6,9.33,3.2,10.67,4.8,24.0,5.5,55.0,3.5,8.75,0.0,0.0,351,10,7.02,35.1,170,10,3.4,17.0
1336055,53,1,50,0,67,2,65,1,66,5,42,2,45,2,41,2,67,3,0,0,5.3,53.0,5.0,50.0,6.7,33.5,6.5,65.0,6.6,13.2,4.2,21.0,4.5,22.5,4.1,20.5,6.7,22.33,0.0,0.0,301,9,6.02,33.44,195,9,3.9,21.67
1336129,68,2,67,0,53,1,57,2,76,3,71,3,43,2,55,2,56,2,42,1,6.8,34.0,6.7,67.0,5.3,53.0,5.7,28.5,7.6,25.33,7.1,23.67,4.3,21.5,5.5,27.5,5.6,28.0,4.2,42.0,321,8,6.42,40.12,267,10,5.34,26.7
1339595,73,1,38,1,54,1,52,1,72,3,56,0,89,1,54,3,49,3,14,3,7.3,73.0,3.8,38.0,5.4,54.0,5.2,52.0,7.2,24.0,5.6,56.0,8.9,89.0,5.4,18.0,4.9,16.33,1.4,4.67,289,7,5.78,41.29,262,10,5.24,26.2
1339596,36,2,63,1,53,1,73,0,83,3,64,0,71,1,52,2,86,1,71,1,3.6,18.0,6.3,63.0,5.3,53.0,7.3,73.0,8.3,27.67,6.4,64.0,7.1,71.0,5.2,26.0,8.6,86.0,7.1,71.0,308,7,6.16,44.0,344,5,6.88,68.8
1339597,15,3,51,0,55,0,107,0,100,4,54,1,63,2,66,2,87,2,8,3,1.5,5.0,5.1,51.0,5.5,55.0,10.7,107.0,10.0,25.0,5.4,54.0,6.3,31.5,6.6,33.0,8.7,43.5,0.8,2.67,328,7,6.56,46.86,278,10,5.56,27.8
1339602,66,2,61,1,40,1,57,1,86,3,77,1,75,1,54,3,67,3,5,2,6.6,33.0,6.1,61.0,4.0,40.0,5.7,57.0,8.6,28.67,7.7,77.0,7.5,75.0,5.4,18.0,6.7,22.33,0.5,2.5,310,8,6.2,38.75,278,10,5.56,27.8
1339603,56,1,51,1,44,3,45,2,39,3,59,2,77,3,110,1,0,0,0,0,5.6,56.0,5.1,51.0,4.4,14.67,4.5,22.5,3.9,13.0,5.9,29.5,7.7,25.67,11.0,110.0,0.0,0.0,0.0,0.0,235,10,4.7,23.5,246,6,4.92,41.0
1339607,48,0,35,3,30,2,44,2,12,3,36,1,56,1,89,0,0,0,0,0,4.8,48.0,3.5,11.67,3.0,15.0,4.4,22.0,1.2,4.0,3.6,36.0,5.6,56.0,8.9,89.0,0.0,0.0,0.0,0.0,169,10,3.38,16.9,181,2,3.62,90.5
1339608,35,2,63,1,71,1,81,0,105,4,52,1,55,1,56,2,46,6,0,0,3.5,17.5,6.3,63.0,7.1,71.0,8.1,81.0,10.5,26.25,5.2,52.0,5.5,55.0,5.6,28.0,4.6,7.67,0.0,0.0,355,8,7.1,44.38,209,10,4.18,20.9
1339611,47,2,52,1,42,1,37,1,72,4,48,1,47,0,43,1,56,1,61,1,4.7,23.5,5.2,52.0,4.2,42.0,3.7,37.0,7.2,18.0,4.8,48.0,4.7,47.0,4.3,43.0,5.6,56.0,6.1,61.0,250,9,5.0,27.78,255,4,5.1,63.75
1339612,61,1,47,0,70,1,35,4,36,4,30,2,32,1,41,1,54,3,16,3,6.1,61.0,4.7,47.0,7.0,70.0,3.5,8.75,3.6,9.0,3.0,15.0,3.2,32.0,4.1,41.0,5.4,18.0,1.6,5.33,249,10,4.98,24.9,173,10,3.46,17.3
1339613,37,2,46,0,69,0,52,2,71,5,42,1,58,0,51,1,65,4,46,2,3.7,18.5,4.6,46.0,6.9,69.0,5.2,26.0,7.1,14.2,4.2,42.0,5.8,58.0,5.1,51.0,6.5,16.25,4.6,23.0,275,9,5.5,30.56,262,8,5.24,32.75
1339619,48,1,57,0,60,1,55,1,61,4,56,0,57,0,62,1,57,2,52,2,4.8,48.0,5.7,57.0,6.0,60.0,5.5,55.0,6.1,15.25,5.6,56.0,5.7,57.0,6.2,62.0,5.7,28.5,5.2,26.0,281,7,5.62,40.14,284,5,5.68,56.8
1339620,50,1,65,1,50,0,63,0,93,3,65,1,51,0,82,1,62,1,70,0,5.0,50.0,6.5,65.0,5.0,50.0,6.3,63.0,9.3,31.0,6.5,65.0,5.1,51.0,8.2,82.0,6.2,62.0,7.0,70.0,321,5,6.42,64.2,330,3,6.6,110.0
1339621,37,1,46,0,65,1,52,2,77,2,56,0,42,1,48,2,40,2,68,5,3.7,37.0,4.6,46.0,6.5,65.0,5.2,26.0,7.7,38.5,5.6,56.0,4.2,42.0,4.8,24.0,4.0,20.0,6.8,13.6,277,6,5.54,46.17,254,10,5.08,25.4
1339622,45,1,52,1,53,1,73,0,92,3,43,2,44,0,67,1,51,4,13,3,4.5,45.0,5.2,52.0,5.3,53.0,7.3,73.0,9.2,30.67,4.3,21.5,4.4,44.0,6.7,67.0,5.1,12.75,1.3,4.33,315,6,6.3,52.5,218,10,4.36,21.8
1339623,42,1,53,1,63,1,65,1,71,6,34,2,26,2,66,0,70,2,46,4,4.2,42.0,5.3,53.0,6.3,63.0,6.5,65.0,7.1,11.83,3.4,17.0,2.6,13.0,6.6,66.0,7.0,35.0,4.6,11.5,294,10,5.88,29.4,242,10,4.84,24.2
